Sample_ID	DRAM	Metacerberus
654	1.5036666666666667	0.22933333333333333
655	1.5704999999999998	0.21133333333333332
656	1.4865	0.1255
657	1.6181666666666668	0.12466666666666668
658	1.8761666666666665	3.1001666666666665
659	1.5363333333333336	0.12483333333333334
660	1.6126666666666665	0.12483333333333334
661	1.7486666666666666	2.4443333333333332
662	1.6586666666666667	2.7795
663	1.5586666666666669	2.1683333333333334
664	3.254166666666667	2.4410000000000003
665	3.3403333333333336	0.12466666666666668
666	1.6161666666666668	0.1315
667	1.5101666666666667	0.21883333333333335
668	1.5373333333333334	0.13133333333333333
669	1.5160000000000002	0.13833333333333334
670	1.471	0.12716666666666668
671	2.0895	1.6693333333333333
672	2.0258333333333334	2.728833333333333
673	1.6793333333333331	2.6353333333333335
674	1.5715	0.1275
675	1.569	0.224
676	2.5429999999999997	2.3028333333333335
677	2.1996666666666664	2.7963333333333336
678	1.7673333333333332	2.5261666666666667
679	1.5741666666666667	0.12833333333333333
680	1.8589999999999998	2.662
681	2.3561666666666667	2.8195
682	2.0246666666666666	2.9204999999999997
683	2.4728333333333334	2.8040000000000003
684	1.7121666666666664	2.538
685	1.5511666666666666	0.21666666666666667
686	1.5413333333333332	0.214
687	1.5721666666666667	0.21483333333333335
688	3.1368333333333336	0.22633333333333333
689	3.1636666666666664	1.0586666666666666
690	2.8016666666666667	3.2606666666666664
691	1.84	3.3841666666666668
692	1.6578333333333333	2.496
693	1.6751666666666665	2.482666666666667
694	1.6493333333333335	2.4171666666666667
695	1.7146666666666666	2.9876666666666667
696	1.7125	2.5001666666666664
697	1.6125	0.131
698	1.54	0.21883333333333335
699	1.489	0.13316666666666668
700	1.6623333333333334	2.428
701	1.7395	3.104
702	1.4798333333333331	0.12716666666666668
703	1.5223333333333333	0.21633333333333335
704	1.9093333333333333	2.3368333333333333
705	1.5498333333333334	0.2155
706	1.4965	0.12666666666666665
707	1.6280000000000001	2.4806666666666666
708	2.1420000000000003	2.3698333333333332
709	1.7768333333333333	2.2319999999999998
710	1.5266666666666666	0.12883333333333333
711	1.5746666666666664	0.12516666666666668
712	3.3641666666666667	2.1355
713	1.5586666666666669	0.2145
714	3.2868333333333335	0.12816666666666668
715	1.6243333333333334	2.527333333333333
716	1.5613333333333335	0.21633333333333335
717	1.5096666666666667	0.12883333333333333
718	1.4996666666666667	0.2145
719	1.4849999999999999	0.2225
720	1.6896666666666667	1.1016666666666666
721	2.0786666666666664	2.646166666666667
722	1.5611666666666666	0.217
723	1.7465	2.5491666666666664
724	1.6353333333333333	3.1561666666666666
725	1.4985	0.12983333333333333
726	1.6721666666666666	2.4628333333333337
727	1.8408333333333333	2.6113333333333335
728	1.7086666666666668	2.6373333333333333
729	1.9256666666666666	3.120166666666667
730	1.5745	2.4481666666666664
731	1.6416666666666666	2.8543333333333334
732	1.7015	3.3688333333333333
733	1.4971666666666665	0.12633333333333333
734	1.6015000000000001	0.13916666666666666
735	2.0161666666666664	2.4365
736	2.1376666666666666	2.4873333333333334
737	1.5125	0.13466666666666666
738	3.1453333333333333	0.13516666666666666
739	1.5606666666666666	0.13483333333333333
740	3.633	2.5036666666666667
741	1.6526666666666665	2.5295
742	1.5933333333333333	0.21933333333333332
743	1.7751666666666666	2.5346666666666664
744	1.7261666666666666	2.448666666666667
745	1.5450000000000002	2.442833333333333
746	1.9808333333333332	2.7661666666666664
747	1.5341666666666667	0.1285
748	2.0111666666666665	2.387
749	1.5476666666666667	0.22866666666666668
750	2.1573333333333333	2.798666666666667
751	1.4951666666666668	0.215
752	1.672	2.7035
753	1.6361666666666668	2.553833333333333
754	1.5525	0.13233333333333333
755	1.6005	0.21833333333333332
756	1.5656666666666665	0.12683333333333333
757	1.5583333333333333	0.127
758	1.4988333333333335	0.12616666666666668
759	1.6985	2.1353333333333335
760	3.103833333333333	4.617333333333334
761	5.756166666666667	2.468166666666667
762	1.8036666666666668	2.996
763	1.7883333333333333	2.820333333333333
764	1.5958333333333334	0.215
765	1.5270000000000001	0.21466666666666667
766	1.6700000000000002	2.4429999999999996
767	1.7778333333333334	2.4791666666666665
768	4.114	2.5345
769	1.4783333333333333	0.21766666666666667
770	1.593	0.12783333333333333
771	1.5145000000000002	0.21283333333333332
772	1.5153333333333334	0.2195
773	1.5598333333333334	0.12933333333333333
774	1.5255	0.21333333333333335
775	1.5203333333333333	0.1255
776	1.9011666666666664	2.479
777	1.5068333333333332	0.12383333333333332
778	1.5716666666666665	0.21416666666666667
779	1.5563333333333333	0.12783333333333333
780	1.5513333333333332	0.125
781	1.551	0.12666666666666665
782	1.5918333333333332	0.22733333333333333
783	1.9535000000000002	2.748666666666667
784	1.7311666666666667	2.5506666666666664
785	1.8406666666666667	2.3368333333333333
786	1.7913333333333332	2.168
787	1.776	2.403
788	1.7296666666666667	2.513
789	1.6985	2.753333333333333
790	1.7186666666666668	2.788
791	1.6913333333333331	2.3751666666666664
792	1.908	2.6295
793	1.9698333333333333	2.4481666666666664
794	1.6071666666666669	0.22016666666666668
795	1.6276666666666666	2.4618333333333333
796	1.6463333333333334	2.629833333333333
797	3.194	0.12783333333333333
798	1.5988333333333336	0.12683333333333333
799	1.585	0.12833333333333333
800	1.5163333333333333	0.23366666666666666
801	1.536	0.1265
802	1.4928333333333332	0.127
803	1.5116666666666667	0.12533333333333332
804	3.391	1.1386666666666665
805	1.5515	0.12616666666666668
806	1.5693333333333332	0.21816666666666668
807	1.7641666666666667	2.1693333333333333
808	1.6746666666666665	2.1683333333333334
809	1.494	0.21600000000000003
810	1.5071666666666668	0.125
811	1.5515	0.215
812	1.5288333333333335	0.22683333333333333
813	1.6965	0.125
814	1.6348333333333334	0.21333333333333335
815	1.7301666666666666	2.511
816	1.6065	2.1015
817	2.205	2.6535
818	1.6006666666666665	0.22616666666666668
819	1.5818333333333332	0.21166666666666664
820	2.036166666666667	3.1856666666666666
821	1.5853333333333335	2.9598333333333335
822	1.5608333333333335	0.21083333333333334
823	3.6791666666666667	0.22016666666666668
824	1.6903333333333335	0.2165
825	1.5211666666666666	0.13016666666666665
826	1.5396666666666665	0.12466666666666668
827	1.8508333333333333	2.5476666666666667
828	1.5625	0.21916666666666668
829	1.4451666666666667	0.21533333333333332
830	1.5688333333333333	0.21600000000000003
831	3.9955	2.4518333333333335
832	1.8851666666666667	2.5978333333333334
833	1.6871666666666665	2.478
834	1.5828333333333333	0.21266666666666667
835	1.571	0.218
836	1.568	0.1235
837	1.7986666666666666	2.5453333333333332
838	1.615	0.12533333333333332
839	1.525	0.127
840	1.5186666666666668	0.222
841	1.8386666666666664	2.5708333333333333
842	2.0051666666666668	2.8706666666666667
843	1.6584999999999999	0.12816666666666668
844	1.7459999999999998	2.5951666666666666
845	2.4383333333333335	2.552
846	1.7225	2.803833333333333
847	1.7988333333333335	2.5484999999999998
848	1.8525	2.8371666666666666
849	1.6736666666666666	1.0943333333333334
850	3.8186666666666667	2.431833333333333
851	1.5790000000000002	0.12716666666666668
852	1.5756666666666665	0.22549999999999998
853	1.4731666666666667	0.229
854	1.5703333333333334	0.12633333333333333
855	1.5070000000000001	0.21433333333333332
856	1.5613333333333335	0.2305
857	1.9579999999999997	2.2518333333333334
858	1.6088333333333333	0.21316666666666664
859	1.5291666666666666	0.21316666666666664
860	3.2753333333333337	0.21683333333333332
861	1.5591666666666666	0.2298333333333333
862	1.5341666666666667	0.2135
863	1.931	2.494666666666667
864	1.7338333333333333	2.5275000000000003
865	1.6958333333333333	3.140333333333333
866	1.5964999999999998	2.4276666666666666
867	1.6598333333333335	2.4538333333333333
868	1.9518333333333333	3.9381666666666666
869	1.78	3.2045000000000003
870	2.174	2.6981666666666664
871	1.9344999999999999	3.003833333333333
872	1.7853333333333334	2.8036666666666665
873	1.5160000000000002	0.21633333333333335
874	1.8695	2.6096666666666666
875	1.7823333333333333	2.7203333333333335
876	1.4811666666666667	0.21766666666666667
877	1.5531666666666666	0.13266666666666665
878	1.6131666666666666	0.21133333333333332
879	1.4763333333333333	0.12766666666666668
880	3.602333333333333	0.127
881	1.5648333333333333	0.21183333333333335
882	1.5768333333333333	0.12583333333333332
883	1.5721666666666667	0.213
884	3.133666666666667	0.12566666666666668
885	1.7683333333333333	2.531833333333333
886	1.8506666666666665	2.635166666666667
887	1.8438333333333332	2.579833333333333
888	1.6201666666666668	2.0848333333333335
889	1.7403333333333333	2.5471666666666666
890	1.5311666666666668	0.2145
891	1.464	0.1255
892	1.7346666666666666	3.102333333333333
893	1.5645	2.433666666666667
894	1.6071666666666669	3.2233333333333336
895	1.6313333333333333	2.5536666666666665
896	1.5578333333333334	2.6533333333333333
897	1.5815	2.587
898	1.6290000000000002	0.218
899	2.120833333333333	2.6108333333333333
900	1.7283333333333333	2.4536666666666664
901	1.4406666666666665	0.14716666666666667
902	1.6691666666666667	3.072
903	1.7313333333333332	2.8705
904	1.7719999999999998	2.5478333333333336
905	1.7630000000000001	2.5
906	1.57	0.21583333333333332
907	1.945	2.713833333333333
908	4.027	2.4791666666666665
909	1.6823333333333332	2.5011666666666668
910	3.8618333333333337	2.5536666666666665
911	1.4716666666666667	0.13083333333333333
912	1.5153333333333334	0.1295
913	1.6175	2.7201666666666666
914	1.6906666666666665	2.353833333333333
915	1.7865	2.5868333333333333
916	1.5478333333333334	0.23733333333333334
917	1.5268333333333333	0.12633333333333333
918	1.5503333333333336	0.21533333333333332
919	1.625	2.3525
920	1.5318333333333334	0.22699999999999998
921	1.5523333333333333	0.21133333333333332
922	1.5214999999999999	0.22683333333333333
923	1.5393333333333332	0.21016666666666667
924	1.4708333333333334	0.23733333333333334
925	1.5608333333333335	0.21433333333333332
926	1.8805	0.17316666666666666
927	1.5086666666666666	0.23116666666666666
928	1.5411666666666666	0.221
929	1.5496666666666665	0.213
930	2.012166666666667	1.0866666666666667
931	1.5606666666666666	0.21916666666666668
932	1.7128333333333334	2.4775
933	1.9115	3.280666666666667
934	1.6488333333333334	2.4996666666666667
935	1.505	0.21683333333333332
936	1.5261666666666664	0.21133333333333332
937	1.5241666666666667	0.21533333333333332
938	3.5671666666666666	0.22
939	1.8808333333333331	3.218166666666667
940	1.5123333333333333	0.21733333333333332
941	3.1488333333333336	0.213
942	1.594	0.20800000000000002
943	1.6185	0.21033333333333332
944	1.5375	0.209
945	1.7938333333333332	2.5275000000000003
946	1.7256666666666665	2.5275000000000003
947	1.7418333333333331	2.5454999999999997
948	1.7839999999999998	2.5786666666666664
949	1.6709999999999998	3.2876666666666665
950	1.7371666666666665	2.4871666666666665
951	1.7155	3.3089999999999997
952	1.939	3.0218333333333334
953	1.631	3.0373333333333337
954	1.5858333333333334	0.12683333333333333
955	2.2631666666666663	2.9198333333333335
956	3.9650000000000003	4.3515
957	1.5565	0.21866666666666665
958	1.7358333333333333	2.5396666666666667
959	1.6873333333333336	2.4650000000000003
960	1.9193333333333333	2.6655
961	1.7339999999999998	2.4843333333333333
962	1.8213333333333332	3.3070000000000004
963	1.6025	0.127
964	3.1578333333333335	0.22316666666666668
965	1.5839999999999999	0.12683333333333333
966	3.2085	0.12683333333333333
967	1.7998333333333334	0.21616666666666667
968	1.5201666666666669	0.128
969	1.5501666666666665	0.12683333333333333
970	1.5701666666666667	0.125
971	1.4913333333333334	0.126
972	1.5294999999999999	0.22583333333333336
973	1.5293333333333334	0.12483333333333334
974	1.601	0.1255
975	1.7141666666666666	2.470666666666667
976	1.8780000000000001	2.1516666666666664
977	2.1645	2.729
978	1.8116666666666668	2.479
979	1.7298333333333331	2.6871666666666667
980	1.578	0.12833333333333333
981	1.7136666666666664	3.3228333333333335
982	1.7235	2.4593333333333334
983	1.6195	0.12466666666666668
984	1.5165	0.125
985	1.4776666666666667	0.12833333333333333
986	2.371	1.885
987	3.1798333333333333	0.218
988	1.5150000000000001	0.21416666666666667
989	3.4628333333333337	0.21416666666666667
990	1.578833333333333	0.21516666666666667
991	1.6061666666666667	2.4448333333333334
992	1.6533333333333333	2.426333333333333
993	1.5368333333333335	0.21766666666666667
994	1.6268333333333334	0.21216666666666667
995	1.5505	0.2115
996	1.5323333333333333	0.21466666666666667
997	1.5728333333333333	0.12633333333333333
998	1.5273333333333334	0.21216666666666667
999	1.5071666666666668	0.12616666666666668
1000	1.5388333333333333	2.3931666666666667
1001	1.5435	0.127
1002	1.8428333333333333	2.6348333333333334
1003	1.5261666666666664	0.21483333333333335
1004	1.6185	0.23633333333333334
1005	2.0926666666666667	1.0893333333333333
1006	1.6751666666666665	3.103333333333333
1007	1.7556666666666667	2.5366666666666666
1008	1.7406666666666666	2.5121666666666664
1009	1.7788333333333333	2.5283333333333333
1010	1.6303333333333332	2.433
1011	1.5138333333333334	0.21233333333333335
1012	1.5416666666666667	0.22966666666666666
1013	3.2546666666666666	0.127
1014	1.5693333333333332	0.12633333333333333
1015	3.391833333333333	0.125
1016	1.5245	0.22866666666666668
1017	2.1405000000000003	3.1195
1018	1.5325	0.12833333333333333
1019	1.5829999999999997	0.23166666666666666
1020	1.4711666666666665	0.125
1021	1.5221666666666667	0.125
1022	1.6378333333333335	0.21616666666666667
1023	1.79	1.1216666666666666
1024	1.5136666666666665	0.12516666666666668
1025	1.8153333333333335	2.5388333333333333
1026	2.114333333333333	3.5846666666666662
1027	1.5411666666666666	0.12583333333333332
1028	1.5425	0.1345
1029	1.5423333333333331	0.14150000000000001
1030	1.912	2.5988333333333333
1031	1.6958333333333333	2.5145
1032	1.5993333333333335	1.8679999999999999
1033	1.6386666666666665	3.609
1034	1.5558333333333332	0.21883333333333335
1035	1.6771666666666667	0.213
1036	1.5448333333333333	2.620166666666667
1037	1.6198333333333332	0.12933333333333333
1038	3.2616666666666663	0.2175
1039	1.9023333333333334	2.614833333333333
1040	1.719	2.55
1041	1.5496666666666665	0.21316666666666664
1042	1.8418333333333332	2.3706666666666667
1043	3.9563333333333333	2.5933333333333333
1044	1.5859999999999999	0.2155
1045	1.5611666666666666	0.21583333333333332
1046	1.5410000000000001	0.218
1047	1.7821666666666667	2.51
1048	1.7416666666666667	2.495833333333333
1049	1.5339999999999998	0.12683333333333333
1050	1.636	0.13399999999999998
1051	1.629333333333333	0.13133333333333333
1052	1.5410000000000001	0.1245
1053	1.5578333333333334	0.1275
1054	1.4833333333333334	0.12716666666666668
1055	1.5071666666666668	0.12483333333333334
1056	2.1798333333333333	2.3018333333333336
1057	1.9371666666666665	2.2351666666666667
1058	1.9508333333333332	2.3685
1059	1.6606666666666667	2.4623333333333335
1060	1.6136666666666666	0.21783333333333335
1061	1.614	0.2145
1062	1.605	0.21266666666666667
1063	1.8589999999999998	3.3913333333333333
1064	3.481666666666667	2.5095
1065	1.5838333333333334	2.4871666666666665
1066	1.6168333333333331	3.2703333333333333
1067	1.6868333333333334	2.4978333333333333
1068	1.5115	0.21366666666666667
1069	1.745	2.5528333333333335
1070	1.6006666666666665	2.428
1071	1.6136666666666666	3.4063333333333334
1072	1.5353333333333334	0.22283333333333333
1073	1.5010000000000001	0.221
1074	4.3389999999999995	2.5656666666666665
1075	2.2481666666666666	2.7143333333333337
1076	1.6448333333333334	2.520166666666667
1077	1.8603333333333334	0.13033333333333333
1078	1.5354999999999999	0.12783333333333333
1079	1.5070000000000001	0.12666666666666665
1080	1.7593333333333334	2.3516666666666666
1081	1.7343333333333333	2.4196666666666666
1082	1.731	2.5461666666666667
1083	1.7459999999999998	2.5196666666666667
1084	1.5839999999999999	0.12766666666666668
1085	1.5838333333333334	0.21416666666666667
1086	2.0313333333333334	2.404166666666667
1087	1.4643333333333333	0.21483333333333335
1088	1.5118333333333334	0.21316666666666664
1089	3.104833333333333	0.22366666666666665
1090	1.8698333333333332	3.3386666666666667
1091	2.0406666666666666	2.711
1092	1.7401666666666666	2.490666666666667
1093	1.7091666666666667	2.4931666666666668
1094	1.5236666666666667	0.12666666666666665
1095	1.7831666666666668	2.386166666666667
1096	1.9193333333333333	1.0901666666666665
1097	1.5165	0.12683333333333333
1098	1.5236666666666667	0.21483333333333335
1099	1.5308333333333333	0.12666666666666665
1100	1.6520000000000001	2.987
1101	1.5313333333333332	0.1265
1102	1.5075	0.12666666666666665
1103	1.5593333333333335	0.21416666666666667
1104	1.7905000000000002	3.3568333333333333
1105	1.6133333333333333	2.5863333333333336
1106	3.7136666666666667	1.5493333333333335
1107	1.6848333333333334	2.479
1108	1.576	0.2115
1109	1.8785	2.5766666666666667
1110	1.7223333333333335	3.2886666666666664
1111	1.7085	2.5324999999999998
1112	1.5988333333333336	0.13016666666666665
1113	1.5166666666666666	0.125
1114	3.146166666666667	0.12683333333333333
1115	1.581	0.12716666666666668
1116	1.4885	0.21983333333333333
1117	1.7258333333333333	1.1518333333333333
1118	1.5594999999999999	0.217
1119	1.7396666666666667	1.8683333333333332
1120	1.7426666666666668	2.4983333333333335
1121	1.7085	2.5296666666666665
1122	1.6316666666666668	2.5366666666666666
1123	1.601	2.408166666666667
1124	1.6181666666666668	3.2078333333333333
1125	1.5755000000000001	0.13016666666666665
1126	1.619	2.4291666666666667
1127	1.6598333333333335	2.503
1128	1.5413333333333332	0.13116666666666668
1129	1.5588333333333333	0.128
1130	1.6106666666666667	0.12683333333333333
1131	1.4886666666666666	0.125
1132	2.095833333333333	2.5835
1133	4.126	2.185166666666667
1134	1.6823333333333332	2.2183333333333333
1135	1.5905	3.2218333333333335
1136	1.6344999999999998	2.4338333333333333
1137	1.5538333333333332	0.129
1138	1.698	2.2868333333333335
1139	3.125	0.12716666666666668
1140	1.5506666666666666	0.12716666666666668
1141	1.5126666666666668	0.12316666666666666
1142	1.5643333333333334	2.4343333333333335
1143	2.0011666666666668	2.7150000000000003
1144	1.59	0.22233333333333333
1145	1.5283333333333333	0.12683333333333333
1146	1.7331666666666667	2.135166666666667
1147	2.089	2.303166666666667
1148	2.073166666666667	2.6791666666666667
1149	2.430333333333333	2.6778333333333335
1150	2.1683333333333334	2.4535
1151	1.7506666666666666	2.7373333333333334
1152	1.5526666666666666	0.12683333333333333
1153	1.5673333333333332	0.12633333333333333
1154	1.5075	0.21733333333333332
1155	1.6393333333333333	3.158
1156	2.0035	2.6345
1157	1.748	0.2165
1158	3.3313333333333333	2.4606666666666666
1159	1.78	2.6875
1160	1.646	2.462
1161	1.8225	2.1878333333333333
1162	1.5176666666666667	0.12816666666666668
1163	1.5178333333333331	0.12916666666666668
1164	1.5591666666666666	0.22116666666666665
1165	1.9454999999999998	2.4701666666666666
1166	2.0886666666666667	2.652
1167	3.5846666666666662	0.21316666666666664
1168	1.6290000000000002	0.21566666666666665
1169	1.5065	0.21316666666666664
1170	1.5298333333333332	0.2095
1171	1.7083333333333333	2.4853333333333336
1172	1.8579999999999999	2.6614999999999998
1173	1.5158333333333334	0.21166666666666664
1174	1.5675	0.13016666666666665
1175	1.5003333333333333	0.23033333333333333
1176	1.6729999999999998	2.4435000000000002
1177	1.5463333333333333	0.12466666666666668
1178	1.552	0.12633333333333333
1179	1.535	0.21516666666666667
1180	1.5871666666666664	0.125
1181	1.6995	3.037
1182	1.651	2.935166666666667
1183	1.5975	2.4739999999999998
1184	1.5778333333333334	0.12983333333333333
1185	1.5623333333333336	0.2155
1186	1.5608333333333335	0.12400000000000001
1187	3.1225	0.12483333333333334
1188	1.5785000000000002	0.21916666666666668
1189	1.5270000000000001	0.21416666666666667
1190	1.6718333333333333	3.004
1191	1.804	2.0348333333333333
1192	1.6198333333333332	3.446166666666667
1193	1.6256666666666666	3.3005
1194	3.1578333333333335	0.21083333333333334
1195	1.5706666666666669	0.21233333333333335
1196	1.7959999999999998	0.2095
1197	1.5253333333333332	0.21366666666666667
1198	1.6446666666666667	2.428
1199	1.6596666666666666	2.4991666666666665
1200	1.5553333333333332	0.21483333333333335
1201	1.7393333333333334	3.154166666666667
1202	1.631	3.2358333333333333
1203	1.5636666666666665	2.3971666666666662
1204	1.555	0.22183333333333335
1205	1.5366666666666666	0.219
1206	1.5376666666666665	0.214
1207	1.5861666666666667	0.21616666666666667
1208	1.5805	2.4266666666666667
1209	1.6424999999999998	0.21316666666666664
1210	3.134666666666667	0.21733333333333332
1211	1.5693333333333332	0.12633333333333333
1212	1.6828333333333334	2.269833333333333
1213	1.696	2.511166666666667
1214	1.661	2.461
1215	1.4878333333333333	0.12666666666666665
1216	1.5606666666666666	0.1305
1217	1.4858333333333333	0.128
1218	1.7910000000000001	3.103833333333333
1219	1.7625	2.635166666666667
1220	3.4291666666666667	2.7215
1221	1.7451666666666668	2.5166666666666666
1222	1.7135	2.5338333333333334
1223	1.7445	1.0421666666666667
1224	1.7265000000000001	3.1835
1225	1.5948333333333333	0.23450000000000001
1226	2.0615	0.21283333333333332
1227	1.9265	2.5373333333333337
1228	1.6633333333333333	2.4771666666666667
1229	1.6793333333333331	2.5533333333333332
1230	1.611	2.4701666666666666
1231	1.6179999999999999	0.13166666666666668
1232	1.5771666666666666	0.12666666666666665
1233	1.5568333333333333	0.13433333333333333
1234	1.6561666666666668	2.8361666666666667
1235	3.206166666666667	2.8863333333333334
1236	1.5293333333333334	0.21766666666666667
1237	1.504	0.21583333333333332
1238	1.5210000000000001	0.2115
1239	1.5978333333333334	0.21116666666666667
1240	1.5885	0.21316666666666664
1241	1.5214999999999999	0.21416666666666667
1242	1.48	0.12516666666666668
1243	1.5823333333333334	0.2115
1244	1.554	0.126
1245	1.5541666666666667	0.2155
1246	3.507166666666667	0.21566666666666665
1247	1.5726666666666667	0.125
1248	1.5416666666666667	2.5801666666666665
1249	1.5803333333333331	0.21616666666666667
1250	1.5885	0.21600000000000003
1251	1.7483333333333335	2.5323333333333333
1252	1.6018333333333332	2.426333333333333
1253	1.5866666666666667	2.3946666666666667
1254	1.494	0.12483333333333334
1255	1.5270000000000001	0.21483333333333335
1256	1.5076666666666667	0.2145
1257	1.8308333333333333	1.8681666666666668
1258	1.563	0.214
1259	1.6163333333333332	0.21466666666666667
1260	2.7381666666666664	3.1955
1261	1.5790000000000002	0.13
1262	3.1806666666666668	0.12866666666666665
1263	1.5556666666666668	0.2205
1264	1.5953333333333333	0.1245
1265	1.601	2.603666666666667
1266	1.7213333333333334	2.4871666666666665
1267	1.7770000000000001	3.2136666666666667
1268	1.5751666666666666	0.12633333333333333
1269	1.5094999999999998	0.21283333333333332
1270	1.9058333333333333	0.12766666666666668
1271	1.8498333333333334	2.583833333333333
1272	1.7746666666666664	2.525
1273	4.332333333333334	3.5185000000000004
1274	2.112833333333333	3.0203333333333333
1275	1.6101666666666667	3.2233333333333336
1276	2.0945	2.603666666666667
1277	2.6198333333333332	1.038
1278	1.5105	0.21366666666666667
1279	1.5138333333333334	0.21916666666666668
1280	1.5273333333333334	0.21816666666666668
1281	1.5256666666666665	0.21133333333333332
1282	1.5583333333333333	2.445333333333333
1283	1.6456666666666668	2.430333333333333
1284	1.5703333333333334	0.21333333333333335
1285	1.5848333333333333	0.21266666666666667
1286	3.0686666666666667	0.215
1287	2.0538333333333334	0.21333333333333335
1288	1.5526666666666666	0.1265
1289	1.4708333333333334	0.12783333333333333
1290	1.508	0.2155
1291	1.518	0.12583333333333332
1292	1.6031666666666666	0.1245
1293	1.578833333333333	0.21316666666666664
1294	1.509	0.21816666666666668
1295	1.7416666666666667	2.5308333333333333
1296	1.7081666666666668	2.3848333333333334
1297	1.5748333333333335	0.12466666666666668
1298	1.5010000000000001	0.2205
1299	1.6061666666666667	2.444666666666667
1300	1.6030000000000002	2.428166666666667
1301	1.7093333333333334	2.235
1302	1.6704999999999999	2.4775
1303	1.6993333333333334	2.565166666666667
1304	1.9858333333333333	3.2246666666666663
1305	1.6829999999999998	2.7371666666666665
1306	1.7671666666666668	2.5536666666666665
1307	3.7488333333333332	1.7833333333333334
1308	1.9033333333333333	3.2393333333333336
1309	3.1918333333333333	0.21733333333333332
1310	1.551	0.221
1311	1.7415	2.5295
1312	1.5336666666666667	0.21066666666666667
1313	1.5188333333333333	0.21050000000000002
1314	1.4853333333333334	0.217
1315	1.818	2.5803333333333334
1316	1.589	0.1265
1317	1.8191666666666668	0.2165
1318	1.5178333333333331	0.22133333333333333
1319	1.6520000000000001	2.4751666666666665
1320	1.7974999999999999	2.531833333333333
1321	1.7354999999999998	1.6151666666666666
1322	1.6058333333333332	0.1255
1323	1.5865	0.222
1324	1.5234999999999999	0.125
1325	1.9471666666666667	3.118333333333333
1326	1.7823333333333333	2.6146666666666665
1327	1.9005	2.5065
1328	1.8483333333333334	2.5626666666666664
1329	1.5921666666666667	3.0353333333333334
1330	1.945	2.5533333333333332
1331	1.7091666666666667	3.1745
1332	1.9304999999999999	2.82
1333	3.136	0.21600000000000003
1334	1.8135000000000001	1.135
1335	3.9118333333333335	2.5428333333333333
1336	1.693	3.189833333333333
1337	1.6864999999999999	2.415
1338	1.712	2.5341666666666667
1339	1.7329999999999999	2.5
1340	1.6971666666666667	2.5723333333333334
