>152B_unitig_2|quiver
266101	267369	+	1	1.290815	I:	D:
267506	267760	+	2	1.320797	I:	D:
267833	268885	+	2	1.266947	I:	D:
268898	269074	-	2	1.345382	I:	D:
269114	269320	-	2	1.278760	I:	D:
269341	269739	-	1	1.333556	I:	D:
270134	272179	+	2	1.228401	I:	D:
272294	273520	-	2	1.253209	I:	D:
273639	274229	+	3	1.242345	I:	D:
274311	274868	-	3	1.269667	I:	D:
274915	275844	-	1	1.286628	I:	D:
275901	278099	-	3	1.265008	I:	D:
278103	279053	-	3	1.249427	I:	D:
279050	279685	-	2	1.311680	I:	D:
279930	280796	+	3	1.261075	I:	D:
280828	281403	+	1	1.252604	I:	D:
281552	281725	+	2	1.270526	I:	D:
281933	282949	+	2	1.245545	I:	D:
283010	283849	+	2	1.271474	I:	D:
283849	284691	+	1	1.244587	I:	D:
284691	286004	+	3	1.247785	I:	D:
286006	287415	+	1	1.236584	I:	D:
287412	287993	+	3	1.260461	I:	D:
288363	288560	+	3	1.389792	I:	D:
288574	290487	-	1	1.286058	I:	D:
290725	291099	+	1	1.266326	I:	D:
291295	292083	-	1	1.284915	I:	D:
292630	293916	+	1	1.334034	I:	D:
294095	294838	+	2	1.254607	I:	D:
295110	296420	+	3	1.255251	I:	D:
296478	297437	+	3	1.257173	I:	D:
297440	298318	+	2	1.241592	I:	D:
298337	299254	+	2	1.238787	I:	D:
299260	300279	+	1	1.236204	I:	D:
300280	301233	+	1	1.266608	I:	D:
301260	302195	+	3	1.280710	I:	D:
302488	303162	+	1	1.280677	I:	D:
303159	303713	+	3	1.254832	I:	D:
304025	304495	-	2	1.275027	I:	D:
304752	305102	+	3	1.296967	I:	D:
305192	307675	-	2	1.252017	I:	D:
307878	308516	+	3	1.226664	I:	D:
308633	310222	-	2	1.275987	I:	D:
310258	311163	-	1	1.270399	I:	D:
311160	312248	-	3	1.265464	I:	D:
312245	313807	-	2	1.282925	I:	D:
313807	314778	-	1	1.252077	I:	D:
315087	315875	+	3	1.296599	I:	D:
315878	317050	+	2	1.325091	I:	D:
317052	317708	+	3	1.299459	I:	D:
317814	318977	+	3	1.331315	I:	D:
318974	319480	+	2	1.338669	I:	D:
319490	320719	+	2	1.320244	I:	D:
320754	321197	+	3	1.325384	I:	D:
321276	322781	+	3	1.278139	I:	D:
322900	323289	+	1	1.293811	I:	D:
323340	325247	+	3	1.320246	I:	D:
325363	325977	+	1	1.360983	I:	D:
326254	329280	-	1	1.259536	I:	D:
329556	330575	-	3	1.348018	I:	D:
330724	331983	+	1	1.278467	I:	D:
332077	332928	+	1	1.295753	I:	D:
332921	333757	+	2	1.288774	I:	D:
333771	334913	+	3	1.298715	I:	D:
335004	336398	+	3	1.365984	I:	D:
336455	338179	+	2	1.337416	I:	D:
338049	338705	+	3	1.382921	I:	D:
338762	339856	+	2	1.260721	I:	D:
339884	340942	-	2	1.274761	I:	D:
341294	342592	+	2	1.265129	I:	D:
342661	343590	+	1	1.266870	I:	D:
343587	344429	+	3	1.254741	I:	D:
344468	345706	+	2	1.257701	I:	D:
345771	346625	+	3	1.262056	I:	D:
346648	347709	+	1	1.272667	I:	D:
347826	348299	-	3	1.263508	I:	D:
348579	349193	-	3	1.355035	I:	D:
349297	350256	-	1	1.330569	I:	D:
350314	350442	-	1	1.315132	I:	D:
350443	351972	-	1	1.341546	I:	D:
351965	353140	-	2	1.333507	I:	D:
353661	354572	+	3	1.278634	I:	D:
354569	355390	+	2	1.253121	I:	D:
355412	356326	-	2	1.263124	I:	D:
356454	358658	+	3	1.232092	I:	D:
358831	359133	-	1	1.295039	I:	D:
359130	359390	-	3	1.298709	I:	D:
359521	360126	-	1	1.333186	I:	D:
360599	361066	-	2	1.248871	I:	D:
361204	361575	+	1	1.293072	I:	D:
361588	362562	-	1	1.282396	I:	D:
362616	363032	+	3	1.315991	I:	D:
363061	364590	+	1	1.303306	I:	D:
364610	365773	+	2	1.273375	I:	D:
365794	366252	-	1	1.269748	I:	D:
366209	366442	+	2	1.370223	I:	D:
366635	367399	+	2	1.245847	I:	D:
367445	367858	+	2	1.249300	I:	D:
367908	369242	-	3	1.254525	I:	D:
369265	370422	-	1	1.301211	I:	D:
370659	371114	-	3	1.369686	I:	D:
371060	371230	+	2	1.326453	I:	D:
371288	371488	+	2	1.353083	I:	D:
371647	372087	-	1	1.367369	I:	D:
372213	373100	-	3	1.367664	I:	D:
373144	373491	+	1	1.323161	I:	D:
373527	373709	+	3	1.370414	I:	D:
373836	374792	-	3	1.281445	I:	D:
375025	375534	-	1	1.327704	I:	D:
375782	376426	-	2	1.263868	I:	D:
376430	377434	-	2	1.267058	I:	D:
377490	379349	-	3	1.296283	I:	D:
379346	380380	-	2	1.266868	I:	D:
380382	381380	-	3	1.232141	I:	D:
381443	382993	-	2	1.246131	I:	D:
382990	383634	-	1	1.219549	I:	D:
383708	384670	-	2	1.236136	I:	D:
384751	385578	-	1	1.242608	I:	D:
385727	387073	-	2	1.271516	I:	D:
387070	388326	-	1	1.240140	I:	D:
388505	389209	+	2	1.267489	I:	D:
389346	389693	+	3	1.305331	I:	D:
389883	390641	+	3	1.266729	I:	D:
390665	391639	+	2	1.258998	I:	D:
391702	392274	+	1	1.235659	I:	D:
392279	393685	+	2	1.244352	I:	D:
393687	394730	+	3	1.274756	I:	D:
394920	395123	-	3	1.372651	I:	D:
395163	396356	+	3	1.252043	I:	D:
396379	397251	+	1	1.258095	I:	D:
397295	398281	+	2	1.274674	I:	D:
398278	399051	+	1	1.260448	I:	D:
399041	399784	+	2	1.254293	I:	D:
399827	401035	+	2	1.260328	I:	D:
401114	402052	+	2	1.286210	I:	D:
402246	404309	+	3	1.247713	I:	D:
404321	405997	+	2	1.247665	I:	D:
406007	406810	+	2	1.250580	I:	D:
406827	407528	+	3	1.255905	I:	D:
407612	408076	-	2	1.265899	I:	D:
408203	409336	+	2	1.261479	I:	D:
409366	410616	+	1	1.233746	I:	D:
410656	411726	+	1	1.311905	I:	D:
411748	412908	-	1	1.276881	I:	D:
412905	414152	-	3	1.268360	I:	D:
414149	415360	-	2	1.270394	I:	D:
415160	415948	+	2	1.267346	I:	D:
415990	417324	-	1	1.250860	I:	D:
417471	417950	-	3	1.331904	I:	D:
418013	418795	-	2	1.281514	I:	D:
419086	419943	+	1	1.291099	I:	D:
419980	420564	-	1	1.282659	I:	D:
420566	421474	-	2	1.249692	I:	D:
421093	422478	-	1	1.302047	I:	D:
422689	422910	+	1	1.341628	I:	D:
423058	423237	-	1	1.317265	I:	D:
423580	423879	+	1	1.337584	I:	D:
424243	424728	-	1	1.266866	I:	D:
424737	424904	+	3	1.308506	I:	D:
425077	425694	-	1	1.300487	I:	D:
425783	426556	+	2	1.289307	I:	D:
426648	426983	-	3	1.390664	I:	D:
426993	427187	-	3	1.311727	I:	D:
427418	427942	+	2	1.365809	I:	D:
428080	428277	-	1	1.327889	I:	D:
428529	428879	+	3	1.403345	I:	D:
429199	434706	-	1	1.293418	I:	D:
434867	435058	+	2	1.363590	I:	D:
435515	436153	-	2	1.288147	I:	D:
436731	437126	+	3	1.320419	I:	D:
437148	437348	-	3	1.330695	I:	D:
437636	438127	+	2	1.349344	I:	D:
438518	439795	+	2	1.301571	I:	D:
439805	441061	+	2	1.294874	I:	D:
441647	441862	+	2	1.279208	I:	D:
441932	442270	+	2	1.322069	I:	D:
442502	442906	+	2	1.327451	I:	D:
442984	444249	+	1	1.328963	I:	D:
444311	444823	-	2	1.335509	I:	D:
445257	446120	-	3	1.315746	I:	D:
446246	447313	-	2	1.310362	I:	D:
447918	448940	+	3	1.343598	I:	D:
449062	450258	-	1	1.276812	I:	D:
450592	450729	-	1	1.339293	I:	D:
450913	452358	-	1	1.223716	I:	D:
452382	453167	-	3	1.223752	I:	D:
453208	454245	-	1	1.210639	I:	D:
454242	455156	-	3	1.227264	I:	D:
455153	455881	-	2	1.258396	I:	D:
455878	456633	-	1	1.234491	I:	D:
456640	457959	-	1	1.225575	I:	D:
458028	459491	-	3	1.244806	I:	D:
459727	460626	+	1	1.274082	I:	D:
460986	463013	-	3	1.317425	I:	D:
463082	464488	-	2	1.272269	I:	D:
464612	465097	-	2	1.232108	I:	D:
465298	466884	+	1	1.256362	I:	D:
466926	467750	+	3	1.220971	I:	D:
467808	468914	+	3	1.243405	I:	D:
468936	470375	+	3	1.245857	I:	D:
470482	470661	+	1	1.352005	I:	D:
470702	471307	+	2	1.300938	I:	D:
471329	472630	+	2	1.277756	I:	D:
472709	475003	+	2	1.260583	I:	D:
475000	475284	+	1	1.320355	I:	D:
475339	476277	-	1	1.260114	I:	D:
476334	476603	-	3	1.375318	I:	D:
476686	476868	-	1	1.357849	I:	D:
477015	477242	-	3	1.352546	I:	D:
477385	478464	-	1	1.263282	I:	D:
478457	479344	-	2	1.247114	I:	D:
479552	480553	-	2	1.250262	I:	D:
480621	481415	-	3	1.265160	I:	D:
481426	482055	-	1	1.274301	I:	D:
482203	484239	+	1	1.247893	I:	D:
484270	484872	+	1	1.314005	I:	D:
485016	485765	+	3	1.222204	I:	D:
485789	486718	+	2	1.213951	I:	D:
486734	487429	+	2	1.310478	I:	D:
487581	488708	+	3	1.218323	I:	D:
488712	489548	+	3	1.291905	I:	D:
489603	490175	+	3	1.312644	I:	D:
490249	490440	+	1	1.328292	I:	D:
490445	491464	+	2	1.286641	I:	D:
491471	492751	-	2	1.299045	I:	D:
492798	493889	-	3	1.283951	I:	D:
493879	495132	-	1	1.292100	I:	D:
495244	496131	+	1	1.287795	I:	D:
496143	497807	-	3	1.299229	I:	D:
498059	500005	-	2	1.325901	I:	D:
500237	501274	+	2	1.336434	I:	D:
501401	502258	-	2	1.271244	I:	D:
502388	503284	+	2	1.307974	I:	D:
503497	503886	-	1	1.309167	I:	D:
503900	504169	-	2	1.292343	I:	D:
504201	505388	-	3	1.303570	I:	D:
505483	506379	+	1	1.303444	I:	D:
506463	507209	-	3	1.275253	I:	D:
507250	507666	-	1	1.292001	I:	D:
507801	508181	+	3	1.292505	I:	D:
508358	508852	-	2	1.303913	I:	D:
509004	509210	+	3	1.263299	I:	D:
509239	512946	+	1	1.253372	I:	D:
513105	514304	-	3	1.258423	I:	D:
514322	515683	-	2	1.277079	I:	D:
515749	516915	-	1	1.308986	I:	D:
516970	517680	-	1	1.289327	I:	D:
517888	519366	+	1	1.279534	I:	D:
519440	520399	+	2	1.287343	I:	D:
520396	521286	+	1	1.258277	I:	D:
521298	522395	+	3	1.273507	I:	D:
522429	523592	+	3	1.268926	I:	D:
523614	524363	+	3	1.292558	I:	D:
524445	525536	+	3	1.245011	I:	D:
525571	526875	+	1	1.241140	I:	D:
526928	527881	+	2	1.249657	I:	D:
527874	528767	+	3	1.239177	I:	D:
528770	530470	+	2	1.245187	I:	D:
530484	531530	+	3	1.253366	I:	D:
531897	532145	+	3	1.367853	I:	D:
532628	534094	-	2	1.286434	I:	D:
534409	534549	+	1	1.263574	I:	D:
534789	535784	-	3	1.308597	I:	D:
535958	536905	+	2	1.275398	I:	D:
537031	538152	+	1	1.266853	I:	D:
538155	538949	+	3	1.284245	I:	D:
538967	539284	-	2	1.321650	I:	D:
539353	539721	-	1	1.328557	I:	D:
539881	540684	+	1	1.288070	I:	D:
540727	541719	+	1	1.265214	I:	D:
541853	542131	-	2	1.358629	I:	D:
542637	543029	-	3	1.380056	I:	D:
543164	543871	-	2	1.355362	I:	D:
543917	544525	-	2	1.332057	I:	D:
544761	545360	-	3	1.346287	I:	D:
545269	545688	-	1	1.344020	I:	D:
545742	546509	+	3	1.379206	I:	D:
546565	547095	-	1	1.345785	I:	D:
547092	547670	-	3	1.362559	I:	D:
547667	548695	-	2	1.308942	I:	D:
548692	549492	-	1	1.322863	I:	D:
549682	551055	+	1	1.324101	I:	D:
551165	551536	+	2	1.332161	I:	D:
551630	551971	+	2	1.372037	I:	D:
552133	552738	+	1	1.360570	I:	D:
552735	553388	+	3	1.348821	I:	D:
553550	553831	+	2	1.330920	I:	D:
553816	554058	+	1	1.313674	I:	D:
554338	554679	+	1	1.375618	I:	D:
554750	554992	+	2	1.370793	I:	D:
555044	556369	-	2	1.265714	I:	D:
556603	557079	+	1	1.232272	I:	D:
557399	559054	-	2	1.249322	I:	D:
559051	559917	-	1	1.238202	I:	D:
559914	560864	-	3	1.234043	I:	D:
560954	562564	-	2	1.254979	I:	D:
562628	563341	-	2	1.255844	I:	D:
563558	564934	-	2	1.237877	I:	D:
564948	565859	-	3	1.270435	I:	D:
565940	567220	-	2	1.268402	I:	D:
567224	568000	-	2	1.254969	I:	D:
568015	568959	-	1	1.243213	I:	D:
569030	570196	+	2	1.273209	I:	D:
570214	570888	+	1	1.257777	I:	D:
571015	571728	+	1	1.278112	I:	D:
571742	573016	+	2	1.266215	I:	D:
573093	573470	-	3	1.354992	I:	D:
573476	573730	-	2	1.364590	I:	D:
573734	574633	-	2	1.318051	I:	D:
574675	576120	-	1	1.299074	I:	D:
576362	578056	-	2	1.301942	I:	D:
578088	579116	-	3	1.296779	I:	D:
579158	581113	-	2	1.297697	I:	D:
581344	582798	-	1	1.246350	I:	D:
582827	583870	-	2	1.260615	I:	D:
583880	585343	-	2	1.237817	I:	D:
585468	585821	-	3	1.254517	I:	D:
585847	586770	-	1	1.238379	I:	D:
586798	587919	-	1	1.226543	I:	D:
587996	589102	+	2	1.297679	I:	D:
589134	589328	-	3	1.325904	I:	D:
589699	590049	-	1	1.358116	I:	D:
590271	591176	+	3	1.305058	I:	D:
591233	592363	+	2	1.287698	I:	D:
592399	592662	+	1	1.322943	I:	D:
592752	595793	-	3	1.278568	I:	D:
596244	596501	-	3	1.271015	I:	D:
596556	598184	-	3	1.211750	I:	D:
598336	598662	-	1	1.223065	I:	D:
598907	599287	+	2	1.297574	I:	D:
599395	599757	+	1	1.311364	I:	D:
599793	600137	+	3	1.292214	I:	D:
600134	600559	+	2	1.312701	I:	D:
600708	600914	-	3	1.258848	I:	D:
600969	602165	-	3	1.276812	I:	D:
602394	602657	-	3	1.312556	I:	D:
602943	604793	-	3	1.270451	I:	D:
604871	606118	-	2	1.248034	I:	D:
606186	606911	-	3	1.259267	I:	D:
606932	608041	-	2	1.243368	I:	D:
608057	609229	-	2	1.253823	I:	D:
609234	610070	-	3	1.241164	I:	D:
610067	611053	-	2	1.261718	I:	D:
611185	612981	+	1	1.265262	I:	D:
613106	613933	+	2	1.274023	I:	D:
614046	614243	+	3	1.347651	I:	D:
614240	615103	+	2	1.294933	I:	D:
615130	615522	+	1	1.339902	I:	D:
615671	616339	+	2	1.275136	I:	D:
616329	617729	+	3	1.261281	I:	D:
617912	618793	-	2	1.259199	I:	D:
618805	619668	-	1	1.262914	I:	D:
619719	620732	-	3	1.233429	I:	D:
621105	622055	-	3	1.297206	I:	D:
622033	622209	+	1	1.278093	I:	D:
622228	622497	-	1	1.317840	I:	D:
622524	622670	+	3	1.250919	I:	D:
622870	623799	+	1	1.251655	I:	D:
623813	625960	+	2	1.228240	I:	D:
626028	627290	-	3	1.267175	I:	D:
627303	627494	-	3	1.328832	I:	D:
627609	628892	-	3	1.251606	I:	D:
629083	631605	+	1	1.268577	I:	D:
631622	632716	+	2	1.257963	I:	D:
632713	634077	+	1	1.285176	I:	D:
634065	635171	+	3	1.239871	I:	D:
635174	636169	+	2	1.254869	I:	D:
636171	637217	+	3	1.248578	I:	D:
637496	638647	-	2	1.308530	I:	D:
638837	639943	+	2	1.340111	I:	D:
640017	641069	-	3	1.258760	I:	D:
641172	641801	-	3	1.245722	I:	D:
641913	642986	+	3	1.270126	I:	D:
642983	644068	+	2	1.249155	I:	D:
644065	647136	+	1	1.243840	I:	D:
647213	648394	+	2	1.293431	I:	D:
648546	649997	+	3	1.257671	I:	D:
650065	651945	-	1	1.269862	I:	D:
652205	653272	+	2	1.264597	I:	D:
653383	654243	+	1	1.335206	I:	D:
654284	654520	-	2	1.348032	I:	D:
654702	655472	-	3	1.297992	I:	D:
655526	656389	-	2	1.329268	I:	D:
656411	657292	-	2	1.316605	I:	D:
657399	657821	-	3	1.346909	I:	D:
657983	661207	+	2	1.282664	I:	D:
661208	664489	+	2	1.278017	I:	D:
664486	666696	+	1	1.280291	I:	D:
666740	667501	-	2	1.256414	I:	D:
667498	668262	-	1	1.237679	I:	D:
668535	669560	-	3	1.232573	I:	D:
669714	670352	-	3	1.301352	I:	D:
670352	670960	-	2	1.282285	I:	D:
671106	671387	-	3	1.289073	I:	D:
671465	671929	-	2	1.281658	I:	D:
672194	673909	+	2	1.279916	I:	D:
673994	674245	+	2	1.344963	I:	D:
674256	675122	-	3	1.301128	I:	D:
675091	675468	-	1	1.313842	I:	D:
