ID	PC1	PC2	PC3	PC4	PC5
K00001	0.804272172110452	-0.7612937570224072	0.15355068678009173	0.0005246683437887782	1.4347800300205295e-14
K00003	1.10475746262366	0.1422132038822216	-0.09633903721316489	-0.0022678905616155885	-1.5226773647633263e-14
K00004	1.1047574626244707	0.14221320388150108	-0.09633903721299569	-0.002267890561555464	4.772210269642984e-13
K00005	-0.33183921951510587	0.4606634399355343	-0.9630856163102491	0.01174832563172521	-1.760871800090846e-13
K00008	0.2649255441866428	-0.777651883589806	-0.25563960519512335	-0.713947054229041	-8.228661396936612e-17
K00009	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K00010	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K00012	-0.0	-0.0	-0.0	0.0	0.0
K00013	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K00014	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K00015	0.2649255441866428	-0.777651883589806	-0.25563960519512335	-0.713947054229041	-8.228661396936788e-17
K00016	-1.1047574626237324	-0.14221320388217323	0.09633903721315447	0.0022678905615924087	2.9161583855656377e-16
K00018	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K00019	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K00020	-0.0	-0.0	-0.0	0.0	0.0
K00023	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K00024	-0.12322572481158779	-0.9247372633276951	-0.6159993575869532	0.014872996010967577	8.195570073890384e-17
K00027	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K00030	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K00031	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K00032	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K00033	-0.5487738643695511	-0.9354686491212523	0.271541428521703	0.0033022556779767048	1.2185108671155389e-16
K00034	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K00035	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K00036	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K00038	-0.12322572481158779	-0.9247372633276951	-0.6159993575869532	0.014872996010967577	8.195570073890384e-17
K00039	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K00040	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K00042	0.7799112034750859	0.30314351363728714	0.7413729683419996	-0.014444606102142868	-2.1530034421818765e-16
K00043	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K00045	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K00046	0.7799112034750859	0.30314351363728714	0.7413729683419996	-0.014444606102142868	-2.1530034421818765e-16
K00052	0.7799112034750859	0.30314351363728714	0.7413729683419996	-0.014444606102142868	-2.1530034421818765e-16
K00053	0.7799112034750859	0.30314351363728714	0.7413729683419996	-0.014444606102142868	-2.1530034421818765e-16
K00055	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K00057	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
