>NZ_CP030760.1
65205	66494	-	3	1.235463	I:	D:
66491	67447	-	2	1.232820	I:	D:
67627	69285	+	1	1.232605	I:	D:
69701	72574	-	2	1.236210	I:	D:
73127	74455	+	2	1.241182	I:	D:
74863	77292	+	1	1.229190	I:	D:
77496	78524	+	3	1.223432	I:	D:
78582	79598	-	3	1.307005	I:	D:
79632	80147	-	3	1.239579	I:	D:
80152	80925	-	1	1.271827	I:	D:
81427	81741	+	1	1.256599	I:	D:
81774	81911	-	3	1.292982	I:	D:
81976	82134	-	1	1.281508	I:	D:
82462	83352	-	1	1.253434	I:	D:
84084	85259	+	3	1.237071	I:	D:
85462	85596	+	1	1.350648	I:	D:
85768	86661	+	1	1.258853	I:	D:
87100	87300	+	1	1.247721	I:	D:
87318	87848	+	3	1.267345	I:	D:
88026	88457	+	3	1.266701	I:	D:
88462	89163	+	1	1.230818	I:	D:
89493	90011	+	3	1.275654	I:	D:
90070	90450	+	1	1.256045	I:	D:
90713	94852	+	2	1.228595	I:	D:
95028	99251	+	3	1.231486	I:	D:
99390	99683	-	3	1.208251	I:	D:
100179	100550	+	3	1.296960	I:	D:
100628	101098	+	2	1.282339	I:	D:
101128	103227	+	1	1.238200	I:	D:
103296	104471	+	3	1.239243	I:	D:
104626	104934	+	1	1.269815	I:	D:
104974	105615	+	1	1.274870	I:	D:
105629	106249	+	2	1.251732	I:	D:
106263	107108	-	3	1.341076	I:	D:
106551	107387	+	3	1.252560	I:	D:
107403	107681	+	3	1.294889	I:	D:
107684	108073	+	2	1.244574	I:	D:
108187	108804	+	1	1.244590	I:	D:
108841	109254	+	1	1.254416	I:	D:
109267	109467	+	1	1.240585	I:	D:
109480	109719	+	1	1.273915	I:	D:
109979	110347	+	2	1.264396	I:	D:
110359	110667	+	1	1.246318	I:	D:
110660	111217	+	2	1.253186	I:	D:
111250	111555	+	1	1.289717	I:	D:
111568	111966	+	1	1.295235	I:	D:
112009	112542	+	1	1.249999	I:	D:
112555	112917	+	1	1.258542	I:	D:
113049	113618	+	3	1.242581	I:	D:
113633	113842	+	2	1.264601	I:	D:
113859	114335	+	3	1.225290	I:	D:
114571	115911	+	1	1.259870	I:	D:
115908	116558	+	3	1.279537	I:	D:
116781	117149	+	3	1.263495	I:	D:
117283	117672	+	1	1.258216	I:	D:
117770	118780	+	2	1.243138	I:	D:
118906	119328	+	1	1.214096	I:	D:
119394	119831	+	3	1.323607	I:	D:
119842	120498	-	1	1.257699	I:	D:
120498	121445	-	3	1.254806	I:	D:
121781	123619	+	2	1.235896	I:	D:
123678	124031	-	3	1.278513	I:	D:
124055	124435	-	2	1.259836	I:	D:
124692	126095	+	3	1.239270	I:	D:
126092	127408	+	2	1.225417	I:	D:
127440	128114	-	3	1.359670	I:	D:
128395	128706	-	1	1.275484	I:	D:
128838	129101	-	3	1.306890	I:	D:
129128	129310	-	2	1.275795	I:	D:
129433	130353	-	1	1.243599	I:	D:
130363	130524	-	1	1.303035	I:	D:
130659	131654	+	3	1.243603	I:	D:
131696	132700	-	2	1.238852	I:	D:
132848	133699	-	2	1.218001	I:	D:
133826	134713	+	2	1.257816	I:	D:
134814	135857	+	3	1.264466	I:	D:
135928	136551	-	1	1.268834	I:	D:
136615	138195	-	1	1.324330	I:	D:
138402	139037	-	3	1.315215	I:	D:
139186	140232	+	1	1.283028	I:	D:
140242	141855	+	1	1.256730	I:	D:
141848	142627	+	2	1.269197	I:	D:
142627	144147	+	1	1.267301	I:	D:
144236	145498	+	2	1.233685	I:	D:
145639	146592	+	1	1.237793	I:	D:
146589	147557	+	3	1.221311	I:	D:
147561	148676	+	3	1.206988	I:	D:
148692	150242	+	3	1.303399	I:	D:
150244	151899	+	1	1.296720	I:	D:
151924	153102	+	1	1.289717	I:	D:
153099	155183	+	3	1.286079	I:	D:
155231	155413	-	2	1.252628	I:	D:
155512	156306	-	1	1.285508	I:	D:
156477	156965	-	3	1.277515	I:	D:
157257	157805	+	3	1.352238	I:	D:
157833	158456	-	3	1.318321	I:	D:
158459	159847	-	2	1.307216	I:	D:
159910	160086	-	1	1.315105	I:	D:
160250	161104	+	2	1.305978	I:	D:
161157	161450	-	3	1.294277	I:	D:
161650	162048	+	1	1.262287	I:	D:
162099	162440	-	3	1.278470	I:	D:
162374	162955	+	2	1.347604	I:	D:
163078	163392	+	1	1.316801	I:	D:
163454	164338	+	2	1.318434	I:	D:
164511	165503	+	3	1.291606	I:	D:
165627	166280	-	3	1.379101	I:	D:
166553	169399	+	2	1.332710	I:	D:
169531	170817	-	1	1.290224	I:	D:
171242	172039	-	2	1.316514	I:	D:
172098	172733	-	3	1.309229	I:	D:
172755	173288	-	3	1.304114	I:	D:
173446	174459	-	1	1.303758	I:	D:
174488	174958	-	2	1.267314	I:	D:
174952	175821	-	1	1.300515	I:	D:
176035	176508	+	1	1.333389	I:	D:
176520	176720	+	3	1.327376	I:	D:
176724	177530	+	3	1.304254	I:	D:
177646	178437	-	1	1.260844	I:	D:
178561	179022	+	1	1.272832	I:	D:
179076	179555	-	3	1.299285	I:	D:
179685	180794	+	3	1.251998	I:	D:
180859	182220	+	1	1.288869	I:	D:
182261	183286	+	2	1.268618	I:	D:
183283	183915	+	1	1.272420	I:	D:
184025	184624	-	2	1.272459	I:	D:
184586	184765	+	2	1.348322	I:	D:
184889	185722	+	2	1.319850	I:	D:
185878	186249	+	1	1.334391	I:	D:
186333	187601	+	3	1.316705	I:	D:
187853	191668	-	2	1.240244	I:	D:
191790	192071	+	3	1.380876	I:	D:
192258	192848	-	3	1.270096	I:	D:
193042	193536	-	1	1.246288	I:	D:
193553	193684	+	2	1.294149	I:	D:
193718	194560	-	2	1.251346	I:	D:
194669	195445	-	2	1.223204	I:	D:
195746	196342	+	2	1.226040	I:	D:
196791	196922	+	3	1.347999	I:	D:
196933	197307	-	1	1.267427	I:	D:
197317	197508	-	1	1.360464	I:	D:
197580	198794	+	3	1.224927	I:	D:
198832	199158	+	1	1.242700	I:	D:
199396	200667	+	1	1.240978	I:	D:
200675	201451	-	2	1.222531	I:	D:
201512	202135	+	2	1.281069	I:	D:
202184	202798	-	2	1.228269	I:	D:
202937	203905	+	2	1.267287	I:	D:
203954	205942	-	2	1.229072	I:	D:
205932	206114	+	3	1.380173	I:	D:
206200	206604	-	1	1.280526	I:	D:
206690	207574	-	2	1.231751	I:	D:
207646	208107	-	1	1.276313	I:	D:
208264	209382	+	1	1.235138	I:	D:
209610	210539	+	3	1.342166	I:	D:
210796	211545	+	1	1.245434	I:	D:
211613	212161	+	2	1.306362	I:	D:
212223	212507	+	3	1.250775	I:	D:
212634	213137	-	3	1.258446	I:	D:
213409	214566	-	1	1.264031	I:	D:
214571	214702	+	2	1.321330	I:	D:
214752	214919	+	3	1.244054	I:	D:
214950	215510	-	3	1.259498	I:	D:
215516	216388	-	2	1.247686	I:	D:
216407	217144	-	2	1.251425	I:	D:
217151	218188	-	2	1.259015	I:	D:
218429	219073	+	2	1.257364	I:	D:
219173	220006	+	2	1.259841	I:	D:
220007	221266	-	2	1.251998	I:	D:
221360	222184	-	2	1.304139	I:	D:
222208	223539	-	1	1.275548	I:	D:
223536	224987	-	3	1.265767	I:	D:
225137	225463	-	2	1.314897	I:	D:
225677	225994	+	2	1.271060	I:	D:
226113	226790	+	3	1.283543	I:	D:
226993	227133	+	1	1.360591	I:	D:
227160	228203	-	3	1.259002	I:	D:
228227	229168	-	2	1.298054	I:	D:
229340	230956	-	2	1.264730	I:	D:
230456	231367	+	2	1.397702	I:	D:
231444	231743	+	3	1.321022	I:	D:
231871	233613	+	1	1.288506	I:	D:
233832	236489	-	3	1.265872	I:	D:
236490	236825	-	3	1.215922	I:	D:
236830	239280	-	1	1.233885	I:	D:
239298	240566	-	3	1.249476	I:	D:
241048	242322	-	1	1.266876	I:	D:
242363	242950	-	2	1.234854	I:	D:
243285	245117	+	3	1.228745	I:	D:
245131	246129	+	1	1.240642	I:	D:
246423	247082	+	3	1.247015	I:	D:
247186	247956	-	1	1.293274	I:	D:
248129	248851	-	2	1.235877	I:	D:
248892	249053	+	3	1.379805	I:	D:
249101	250015	+	2	1.313826	I:	D:
250096	251052	+	1	1.279100	I:	D:
251073	252338	-	3	1.247888	I:	D:
252499	253896	-	1	1.270222	I:	D:
253914	254972	-	3	1.256914	I:	D:
254980	255768	-	1	1.219411	I:	D:
255768	256655	-	3	1.263984	I:	D:
256720	257760	-	1	1.257351	I:	D:
257934	259910	+	3	1.266881	I:	D:
259948	260283	-	1	1.296504	I:	D:
260356	261447	-	1	1.318071	I:	D:
261736	262143	+	1	1.276405	I:	D:
262272	262460	+	3	1.392058	I:	D:
262648	264765	-	1	1.278201	I:	D:
264955	265851	-	1	1.286495	I:	D:
265748	266113	+	2	1.341205	I:	D:
266326	266796	+	1	1.370015	I:	D:
266990	267316	-	2	1.389535	I:	D:
267701	268354	-	2	1.386149	I:	D:
268405	269055	-	1	1.391777	I:	D:
269052	269996	-	3	1.264909	I:	D:
270021	270332	+	3	1.283665	I:	D:
270907	271830	+	1	1.353717	I:	D:
272109	273410	-	3	1.345487	I:	D:
273407	274087	-	2	1.321603	I:	D:
274416	274550	+	3	1.367707	I:	D:
274703	275362	-	2	1.334778	I:	D:
275694	276035	-	3	1.386594	I:	D:
276077	279178	-	2	1.312262	I:	D:
279178	281091	-	1	1.387426	I:	D:
281088	282923	-	3	1.313424	I:	D:
283075	284469	-	1	1.339355	I:	D:
284749	285066	+	1	1.280024	I:	D:
285208	285441	-	1	1.320923	I:	D:
285495	285833	-	3	1.335427	I:	D:
286245	286547	-	3	1.246774	I:	D:
286662	286841	+	3	1.315395	I:	D:
287034	287699	+	3	1.235520	I:	D:
288066	288899	+	3	1.223921	I:	D:
289015	291858	+	1	1.235883	I:	D:
292255	293529	+	1	1.253011	I:	D:
293617	294228	+	1	1.363339	I:	D:
294248	295051	+	2	1.227737	I:	D:
295067	295885	-	2	1.246789	I:	D:
296088	296420	-	3	1.280852	I:	D:
296643	297860	+	3	1.252079	I:	D:
297926	299683	+	2	1.265401	I:	D:
299746	302940	+	1	1.260393	I:	D:
303407	304420	+	2	1.255394	I:	D:
304439	305296	+	2	1.218898	I:	D:
305461	306009	+	1	1.234571	I:	D:
306193	306384	+	1	1.209565	I:	D:
306436	307047	+	1	1.252600	I:	D:
307044	307871	+	3	1.252464	I:	D:
308072	309355	+	2	1.240944	I:	D:
309360	310133	+	3	1.251865	I:	D:
310130	310783	+	2	1.225145	I:	D:
311024	312628	+	2	1.252698	I:	D:
312775	313647	-	1	1.251134	I:	D:
313854	314201	+	3	1.211735	I:	D:
314247	316787	+	3	1.248937	I:	D:
316791	317177	+	3	1.272146	I:	D:
317180	318037	+	2	1.226073	I:	D:
318109	318576	+	1	1.234126	I:	D:
318680	319993	-	2	1.245367	I:	D:
320243	320386	-	2	1.259052	I:	D:
320681	320827	-	2	1.295515	I:	D:
321282	321443	+	3	1.351352	I:	D:
321640	322791	+	1	1.256392	I:	D:
322788	323378	+	3	1.262055	I:	D:
323817	325301	+	3	1.219289	I:	D:
325573	325995	+	1	1.313751	I:	D:
326130	327899	-	3	1.251802	I:	D:
328059	328862	-	3	1.273464	I:	D:
328897	330306	-	1	1.224957	I:	D:
330422	330583	-	2	1.238586	I:	D:
330763	331302	-	1	1.291884	I:	D:
331299	332216	-	3	1.346072	I:	D:
332444	334231	-	2	1.319450	I:	D:
334248	335000	-	3	1.277118	I:	D:
335184	343262	-	3	1.345370	I:	D:
343259	353782	-	2	1.333562	I:	D:
353789	355048	-	2	1.332085	I:	D:
355428	359684	-	3	1.345197	I:	D:
360712	360936	-	1	1.391426	I:	D:
361076	361528	-	2	1.330409	I:	D:
361574	361720	-	2	1.323465	I:	D:
361791	362249	+	3	1.388520	I:	D:
362281	363015	-	1	1.259403	I:	D:
363015	364514	-	3	1.308387	I:	D:
364576	364974	+	1	1.340022	I:	D:
365138	365515	-	2	1.279994	I:	D:
365520	365885	-	3	1.299647	I:	D:
365927	366346	-	2	1.295567	I:	D:
366343	367596	-	1	1.311869	I:	D:
367838	368455	-	2	1.270809	I:	D:
368463	369299	-	3	1.237565	I:	D:
369099	369500	+	3	1.389448	I:	D:
369548	370207	+	2	1.224390	I:	D:
370336	370509	+	1	1.282660	I:	D:
370775	371269	-	2	1.259859	I:	D:
371553	372257	+	3	1.237459	I:	D:
372327	372614	+	3	1.228511	I:	D:
372672	374153	+	3	1.224387	I:	D:
374159	374455	-	2	1.250565	I:	D:
374327	374644	+	2	1.267755	I:	D:
374667	374942	+	3	1.267210	I:	D:
374992	375249	-	1	1.317489	I:	D:
375535	376068	+	1	1.258837	I:	D:
376082	376384	-	2	1.258904	I:	D:
376514	378016	+	2	1.208339	I:	D:
378020	378523	+	2	1.235208	I:	D:
378528	379001	+	3	1.280225	I:	D:
379105	379503	+	1	1.266947	I:	D:
379620	380060	+	3	1.238142	I:	D:
380112	381041	-	3	1.271598	I:	D:
381118	381732	-	1	1.271498	I:	D:
381740	383095	-	2	1.234764	I:	D:
383100	383570	-	3	1.240846	I:	D:
383591	384028	-	2	1.275994	I:	D:
384291	385049	-	3	1.240955	I:	D:
385257	386414	+	3	1.245341	I:	D:
386454	387794	-	3	1.271974	I:	D:
388001	389881	-	2	1.252064	I:	D:
389986	390399	+	1	1.236099	I:	D:
390621	391838	+	3	1.254255	I:	D:
391900	393225	+	1	1.235117	I:	D:
393386	393628	+	2	1.268096	I:	D:
393814	395616	+	1	1.232466	I:	D:
395641	397620	-	1	1.261648	I:	D:
397653	397817	+	3	1.341320	I:	D:
397814	398977	+	2	1.271539	I:	D:
399652	399882	-	1	1.347421	I:	D:
400023	400778	+	3	1.371632	I:	D:
401410	402579	-	1	1.259383	I:	D:
402644	403084	-	2	1.279497	I:	D:
403280	403858	+	2	1.265177	I:	D:
403860	404348	+	3	1.235968	I:	D:
405157	405462	+	1	1.235146	I:	D:
405765	406118	+	3	1.329890	I:	D:
406567	408612	-	1	1.271450	I:	D:
408991	409203	-	1	1.359564	I:	D:
409256	409381	-	2	1.323124	I:	D:
409403	409816	-	2	1.303015	I:	D:
409867	412308	-	1	1.291046	I:	D:
412043	412492	+	2	1.356451	I:	D:
412572	412736	+	3	1.365716	I:	D:
412869	414671	+	3	1.330201	I:	D:
414890	415696	+	2	1.300641	I:	D:
415693	415905	+	1	1.298397	I:	D:
415921	417210	+	1	1.307395	I:	D:
417349	418131	+	1	1.261376	I:	D:
418415	419404	+	2	1.298803	I:	D:
419683	419946	-	1	1.326492	I:	D:
420330	420560	+	3	1.280355	I:	D:
420676	420987	-	1	1.407345	I:	D:
421158	421607	-	3	1.281460	I:	D:
422006	422677	+	2	1.282546	I:	D:
422841	423614	-	3	1.235532	I:	D:
423649	424803	-	1	1.273246	I:	D:
424805	426007	-	2	1.285484	I:	D:
426111	427136	-	3	1.279347	I:	D:
427500	428690	+	3	1.252300	I:	D:
428722	429876	-	1	1.270599	I:	D:
429904	430149	-	1	1.295487	I:	D:
430308	431093	+	3	1.244024	I:	D:
431222	432055	+	2	1.247631	I:	D:
432196	432399	+	1	1.242840	I:	D:
432674	433045	+	2	1.259691	I:	D:
433325	433675	+	2	1.316483	I:	D:
433686	436178	+	3	1.224318	I:	D:
436253	436684	-	2	1.251991	I:	D:
436840	438030	-	1	1.252596	I:	D:
438109	438828	-	1	1.233582	I:	D:
438906	439361	+	3	1.332977	I:	D:
439432	440268	+	1	1.233341	I:	D:
440332	440637	+	1	1.346888	I:	D:
440644	441411	+	1	1.227295	I:	D:
441652	442578	+	1	1.209652	I:	D:
442675	443397	+	1	1.251484	I:	D:
443449	444009	+	1	1.226842	I:	D:
444047	444790	+	2	1.254400	I:	D:
444820	445083	-	1	1.240778	I:	D:
445036	445620	+	1	1.304948	I:	D:
445649	446782	+	2	1.263943	I:	D:
446973	449321	+	3	1.249370	I:	D:
449372	450439	+	2	1.257546	I:	D:
450432	450899	+	3	1.256129	I:	D:
450896	451714	+	2	1.247801	I:	D:
451718	452599	+	2	1.217192	I:	D:
452596	453774	+	1	1.256855	I:	D:
453806	455095	-	2	1.248282	I:	D:
455326	457818	+	1	1.273080	I:	D:
458088	458288	+	3	1.296422	I:	D:
458717	459613	+	2	1.254975	I:	D:
459610	460455	+	1	1.247387	I:	D:
460704	461978	+	3	1.206200	I:	D:
462116	462436	+	2	1.310617	I:	D:
462582	463628	+	3	1.250585	I:	D:
463644	465029	+	3	1.230154	I:	D:
465045	466406	+	3	1.233661	I:	D:
466426	467067	+	1	1.257765	I:	D:
467070	467651	+	3	1.247961	I:	D:
467668	469116	+	1	1.207480	I:	D:
469193	469447	+	2	1.206854	I:	D:
469468	469716	+	1	1.248011	I:	D:
469763	470734	+	2	1.236589	I:	D:
470964	471641	-	3	1.335644	I:	D:
471910	472335	-	1	1.394539	I:	D:
472545	472772	+	3	1.357895	I:	D:
472804	473256	+	1	1.231916	I:	D:
473271	473699	-	3	1.259762	I:	D:
473771	474988	-	2	1.248496	I:	D:
475155	476150	+	3	1.242179	I:	D:
476147	477301	+	2	1.239910	I:	D:
477298	478749	+	1	1.210704	I:	D:
478898	479254	-	2	1.351069	I:	D:
479465	480310	-	2	1.336564	I:	D:
480482	480865	-	2	1.334605	I:	D:
481034	481183	+	2	1.264530	I:	D:
481371	481634	+	3	1.361573	I:	D:
481788	482780	+	3	1.277425	I:	D:
483112	485382	+	1	1.218649	I:	D:
485372	486736	+	2	1.202909	I:	D:
486803	487666	+	2	1.237420	I:	D:
487779	488021	+	3	1.350871	I:	D:
488099	489424	+	2	1.217706	I:	D:
489456	490301	-	3	1.248236	I:	D:
490322	490909	-	2	1.251432	I:	D:
491175	492614	+	3	1.218708	I:	D:
492617	492931	+	2	1.221633	I:	D:
492940	494610	+	1	1.211622	I:	D:
494618	495133	+	2	1.190824	I:	D:
495223	496434	+	1	1.230954	I:	D:
496648	496902	+	1	1.288861	I:	D:
496951	497412	+	1	1.287887	I:	D:
497551	498486	-	1	1.248368	I:	D:
498733	499482	-	1	1.234694	I:	D:
499820	500020	-	2	1.332164	I:	D:
500146	500340	-	1	1.387565	I:	D:
500596	500799	+	1	1.243043	I:	D:
500870	501109	-	2	1.350266	I:	D:
501243	501413	+	3	1.355872	I:	D:
501752	503245	+	2	1.267237	I:	D:
503264	504073	-	2	1.303934	I:	D:
504455	504598	-	2	1.369631	I:	D:
505072	505362	+	1	1.306761	I:	D:
505652	506314	-	2	1.310497	I:	D:
506619	507488	-	3	1.304596	I:	D:
507848	508141	+	2	1.315028	I:	D:
508261	508437	+	1	1.279793	I:	D:
508437	508703	+	3	1.257960	I:	D:
508760	508903	+	2	1.342330	I:	D:
508990	510486	-	1	1.241192	I:	D:
510531	511055	+	3	1.235808	I:	D:
511167	511643	+	3	1.237028	I:	D:
511824	512465	-	3	1.255411	I:	D:
512484	513596	-	3	1.250363	I:	D:
513630	514829	-	3	1.224184	I:	D:
515032	516336	+	1	1.235351	I:	D:
516419	517357	+	2	1.238343	I:	D:
517350	518198	+	3	1.244396	I:	D:
518221	519294	+	1	1.236538	I:	D:
519399	520403	+	3	1.383769	I:	D:
520609	521007	+	1	1.273607	I:	D:
521229	521999	-	3	1.309051	I:	D:
522168	523166	+	3	1.300199	I:	D:
523383	524309	-	3	1.242286	I:	D:
524342	525316	-	2	1.252348	I:	D:
525382	526092	-	1	1.252196	I:	D:
526226	527821	+	2	1.250805	I:	D:
527843	528871	+	2	1.233889	I:	D:
528868	529770	+	1	1.247679	I:	D:
529757	530602	+	2	1.235073	I:	D:
530599	531342	+	1	1.263183	I:	D:
531364	532419	-	1	1.240641	I:	D:
532666	535188	+	1	1.247854	I:	D:
535192	536511	+	1	1.225199	I:	D:
536523	537560	+	3	1.227300	I:	D:
537557	538606	+	2	1.221682	I:	D:
538635	539714	+	3	1.239019	I:	D:
540089	540394	+	2	1.282775	I:	D:
540416	540793	+	2	1.322838	I:	D:
540905	542383	+	2	1.234108	I:	D:
542440	542700	+	1	1.286754	I:	D:
542693	543370	+	2	1.283498	I:	D:
543363	545585	+	3	1.237365	I:	D:
545678	546118	+	2	1.261763	I:	D:
546217	546585	+	1	1.300005	I:	D:
546594	547055	-	3	1.285115	I:	D:
547112	547399	-	2	1.240188	I:	D:
547422	547901	-	3	1.253776	I:	D:
547934	549280	-	2	1.276594	I:	D:
549294	550757	-	3	1.246535	I:	D:
551075	551488	-	2	1.302474	I:	D:
551642	552145	-	2	1.297460	I:	D:
552359	552913	+	2	1.283307	I:	D:
552955	553221	-	1	1.348077	I:	D:
553313	553522	+	2	1.279085	I:	D:
553531	553905	+	1	1.310367	I:	D:
554001	554222	+	3	1.386036	I:	D:
554239	554424	+	1	1.378104	I:	D:
554440	555732	+	1	1.242477	I:	D:
555745	556461	+	1	1.241247	I:	D:
556451	557653	+	2	1.218410	I:	D:
557728	558087	+	1	1.294213	I:	D:
558039	558917	+	3	1.277303	I:	D:
558966	559778	-	3	1.222739	I:	D:
560126	560854	+	2	1.257840	I:	D:
560864	561094	+	2	1.348506	I:	D:
561091	562071	+	1	1.257690	I:	D:
562111	563679	+	1	1.244751	I:	D:
563669	564754	+	2	1.220716	I:	D:
564751	565671	+	1	1.245781	I:	D:
565722	566798	+	3	1.230196	I:	D:
566835	567905	+	3	1.239027	I:	D:
568136	569659	+	2	1.233936	I:	D:
569656	570669	+	1	1.225904	I:	D:
570666	571634	+	3	1.248150	I:	D:
571651	572436	+	1	1.252647	I:	D:
572601	573962	+	3	1.207782	I:	D:
574072	575898	+	1	1.227768	I:	D:
576034	576741	+	1	1.242467	I:	D:
576823	578928	-	1	1.220906	I:	D:
578943	579326	+	3	1.298414	I:	D:
579455	582826	+	2	1.218270	I:	D:
582914	583381	+	2	1.276304	I:	D:
583399	584070	-	1	1.218523	I:	D:
584137	585939	-	1	1.239781	I:	D:
586224	586886	+	3	1.240471	I:	D:
587000	587329	-	2	1.310177	I:	D:
587489	588898	-	2	1.233229	I:	D:
588977	589315	-	2	1.221260	I:	D:
589659	591131	+	3	1.225904	I:	D:
591138	591491	+	3	1.338600	I:	D:
591610	592629	+	1	1.255916	I:	D:
592740	593546	-	3	1.240729	I:	D:
593571	594032	-	3	1.257309	I:	D:
594029	596950	-	2	1.230708	I:	D:
597235	597744	+	1	1.258667	I:	D:
597845	598492	-	2	1.220938	I:	D:
598729	601569	+	1	1.226654	I:	D:
601752	601886	-	3	1.290407	I:	D:
601923	602078	-	3	1.314265	I:	D:
602221	602520	-	1	1.321373	I:	D:
602633	603127	+	2	1.238349	I:	D:
603186	603758	+	3	1.228003	I:	D:
603788	604297	+	2	1.229202	I:	D:
604323	605456	+	3	1.233838	I:	D:
605457	606587	+	3	1.235309	I:	D:
606589	607614	-	1	1.338324	I:	D:
607778	608206	-	2	1.227895	I:	D:
608289	609554	-	3	1.223944	I:	D:
609674	610180	-	2	1.260127	I:	D:
610222	610524	-	1	1.260675	I:	D:
610656	612779	-	3	1.275872	I:	D:
613023	615413	+	3	1.292557	I:	D:
615433	615621	-	1	1.243381	I:	D:
615762	616064	-	3	1.301113	I:	D:
616210	616605	+	1	1.290639	I:	D:
616805	617635	+	2	1.252602	I:	D:
617830	618879	+	1	1.246223	I:	D:
618872	619795	+	2	1.248469	I:	D:
619792	620628	+	1	1.225762	I:	D:
620655	621920	+	3	1.227318	I:	D:
621994	622962	-	1	1.242480	I:	D:
623264	626110	+	2	1.275117	I:	D:
626125	626805	-	1	1.261175	I:	D:
626805	627293	-	3	1.220319	I:	D:
627409	628575	-	1	1.252133	I:	D:
628715	630232	+	2	1.273537	I:	D:
630261	630788	-	3	1.300967	I:	D:
630787	631248	+	1	1.356958	I:	D:
631402	632082	-	1	1.262522	I:	D:
632157	635408	-	3	1.268052	I:	D:
635645	637348	-	2	1.286581	I:	D:
637767	638855	-	3	1.293313	I:	D:
639205	640167	+	1	1.243112	I:	D:
640190	641791	+	2	1.278165	I:	D:
641834	642859	+	2	1.266488	I:	D:
643290	644291	-	3	1.348377	I:	D:
644665	646815	-	1	1.292244	I:	D:
646955	648265	-	2	1.318849	I:	D:
648350	648793	-	2	1.298013	I:	D:
647741	650050	+	2	1.326359	I:	D:
650054	650575	+	2	1.293349	I:	D:
650604	650756	+	3	1.336082	I:	D:
651114	651803	-	3	1.313015	I:	D:
651900	652862	-	3	1.313850	I:	D:
652859	653566	-	2	1.289377	I:	D:
653672	654451	-	2	1.298383	I:	D:
654517	654666	+	1	1.327466	I:	D:
654819	655343	+	3	1.339204	I:	D:
655492	656313	-	1	1.335381	I:	D:
656589	657851	+	3	1.324443	I:	D:
657931	658308	-	1	1.263739	I:	D:
658375	659034	-	1	1.301254	I:	D:
659299	659907	+	1	1.222442	I:	D:
659944	660966	-	1	1.273989	I:	D:
660773	661555	-	2	1.259416	I:	D:
661560	663110	-	3	1.237889	I:	D:
663345	664133	+	3	1.226735	I:	D:
664173	665198	-	3	1.242938	I:	D:
665207	665917	-	2	1.253695	I:	D:
666021	667226	-	3	1.224645	I:	D:
667286	668380	-	2	1.265193	I:	D:
668776	669285	+	1	1.295175	I:	D:
669357	669605	+	3	1.311727	I:	D:
669697	670023	-	1	1.328283	I:	D:
670942	671274	-	1	1.383319	I:	D:
671543	671743	-	2	1.371109	I:	D:
672203	672928	+	2	1.268512	I:	D:
673504	673725	+	1	1.271462	I:	D:
673744	674598	-	1	1.276076	I:	D:
